alpha,beta,t_zero,num_layers,num_params,mac
9.592908882383744,2.9383007575572067,2,5,12.613725,195.207642
2.6064911508890525,1.2913334149868176,4,2,0.287877,14.03841
3.4176271159703924,0.6359940410330502,7,9,20.814445,61.452514
1.3841506403933703,1.9355881732550466,8,9,19.215549,30.264762
9.212375587740881,1.3213892102460387,2,1,1.863973,110.390602
6.062277528628816,2.306373745966253,8,4,18.413461,213.793642
5.71086684851522,1.6913580209901986,5,7,33.257405,151.662074
7.262177697290661,4.723370820873891,1,1,4.587637,137.730538
9.336083050546858,4.480341091272634,1,1,6.714309,210.519498
4.412218437621243,2.0223297636701703,3,7,11.862245,60.496202
2.1343516494848216,0.8320861084178612,4,8,3.264733,13.27717
1.373473383350512,0.9123067313406801,10,2,0.163885,6.350314
2.557198115314112,3.337678907861755,1,3,0.122701,7.467946
3.3808942986529584,4.040766101038214,10,9,594.434757,716.471178
3.2772431899211654,2.678307694081859,1,2,0.201989,12.128234
7.838512025250476,2.3942233669109783,1,1,1.711301,85.130378
6.796556260868085,3.3612941658428754,9,9,1428.572149,1821.520762
2.984083236784667,1.8974409909958991,3,7,5.088565,27.648226
9.235997681267213,1.982535051029245,2,10,140.543437,281.874802
3.042514640593989,0.9820691473961971,3,5,0.628205,15.537818
4.1730949677350955,1.4317241927802509,8,2,2.397157,71.775802
3.6579123459153915,1.9347576058792568,3,2,0.636109,27.319546
0.30203401593824164,4.539041307314006,9,9,4.846893,6.297066
8.657703784961823,3.5293666988066397,4,6,96.526957,437.404618
1.7686330465486135,3.4059561027039638,1,8,1.990069,6.282778
3.2478968991380968,2.6137868886423887,10,2,5.959205,89.817962
0.5632159246085346,3.640680873843725,1,6,0.069789,0.82761
9.804498553237787,3.1327372635516446,10,6,501.427421,1449.450746
1.98787053743543,1.8051857173744013,10,4,2.077965,25.883658
1.4095008559311009,4.532275372697348,4,3,0.323765,7.860362
6.595566325558005,2.010035466022315,8,6,73.310357,340.896314
0.8450083162282653,0.5104746809313722,10,7,0.520213,4.855762
7.502121376351764,2.482076333750904,3,10,223.932421,370.193866
0.19470621983623895,4.3738479244927815,8,8,1.381125,2.577114
8.06747423908696,2.6812970454800324,9,6,213.856485,734.86233
8.046831615729728,3.2802798942017493,8,3,21.572997,394.725642
9.312762058021715,1.1525241544712512,4,2,2.871813,152.20065
8.241916663319756,2.638813039508835,10,1,93.370549,893.982778
2.189603697988878,4.990342036218872,10,1,30.838341,160.250394
1.6654523411682234,1.2075414689174246,1,5,0.069909,2.485626
8.498574295587336,4.391129601080507,4,2,19.070629,362.089978
7.730860825984161,3.519198482950906,4,9,485.966685,728.668098
1.8467238766787268,2.505573586197032,4,8,10.535125,24.135442
2.4872367713354495,2.2099065246561094,1,10,4.788085,11.111122
9.279785831969761,2.365831065696601,3,10,320.871877,536.222242
5.17162282644441,4.424802433774902,10,7,401.799029,760.81133
2.174076612268987,3.0367916425873,1,9,3.959605,10.307026
4.674766688721598,1.1792055396990666,4,2,0.751157,39.241706
9.79311100047144,1.9523688164706248,8,5,61.033069,563.046682
3.7839088974231867,2.029192933428215,1,1,0.292637,16.224698
5.385138576374405,2.1921359721360716,8,10,469.788037,639.89509
9.808182812261773,1.542277290298982,7,10,729.066549,1155.519498
1.5603712173583149,1.461954457896401,6,3,0.205477,7.951546
0.8178998232480353,2.1714980197744183,3,2,0.060109,2.376442
0.533226060926365,1.0317257696624964,10,6,0.256901,2.493674
9.930530121212032,0.5181712789328163,6,8,70.737541,353.331442
8.677912055746772,3.9836661375542692,2,8,158.460277,345.377866
5.0314007415335675,2.174044547984293,7,7,61.991845,206.396962
5.915535229832275,3.345128599614135,2,7,23.293037,107.223746
3.9525576337153745,2.5206922711107067,10,7,89.051029,230.265106
3.7303784439699843,2.5460134217802444,4,10,91.193461,137.14321
0.9659813746804651,4.241548204725559,10,4,2.142501,13.552314
4.4969769049271555,0.6163053572651596,8,1,0.289949,26.61353
2.9997535960960917,1.4690091739251323,9,5,4.692805,51.332794
7.171443330830169,1.2238811545033534,5,10,168.803349,330.078258
0.4850025078369823,2.2683155158166413,1,8,0.108989,0.621674
6.4353276924646305,1.5939554520736705,6,7,50.824909,222.714202
1.0130715917421447,1.878332031449468,3,6,0.342061,2.986522
7.701465043472637,0.8454087847743901,5,9,90.637421,252.568226
3.024910886494592,3.7031692862926575,5,7,29.534805,83.33109
4.613246623338805,4.318755950297281,3,1,9.715733,145.721834
0.2740039404341255,2.395685427580298,1,6,0.012525,0.230154
1.2071559715855336,3.770493333201737,8,8,28.702269,42.954738
3.6510109246004308,4.826588252356208,10,4,35.969069,193.765466
7.1864472128507435,0.7508797506511029,10,10,261.191773,529.895218
3.743946855527786,0.5272970665523842,7,5,1.573429,38.08489
0.5992938367960056,1.9678103816311134,7,6,0.517117,3.098746
6.571249126965834,0.562848005541118,2,7,4.087485,54.863154
8.837070846511105,4.014582280843649,6,8,1032.789149,1579.049474
3.0080452136503006,2.765987754953388,8,6,25.520549,93.36137
8.29123633425333,1.6244219769332557,8,6,82.840989,452.193738
9.293360387870843,3.837794751246687,2,5,16.825629,219.511146
9.626682320748166,1.663283651250331,8,7,192.305909,714.790106
9.39270180159388,4.009775315316915,4,5,52.486573,442.645642
3.1130731925978994,3.2761371474013017,3,3,0.639789,22.861722
8.382625696158714,4.862925487763356,9,5,237.185709,1020.21465
4.539156030418644,4.995731622448288,2,7,24.188765,89.723402
9.643740664055727,3.791286368666875,10,1,288.064517,1897.73945
2.5125350786133858,4.749048429567518,2,4,1.063349,18.91481
0.15620837963902306,2.0979962297534573,4,2,0.011805,0.37641
2.735534804234966,2.4820389090069237,5,7,13.231333,46.60537
6.4346595750189834,3.3669996639761295,4,10,409.611605,567.332522
5.7819597548371915,0.8586177270304123,6,6,10.925397,111.25809
0.3707574920112471,4.537778449378541,9,5,0.370517,1.884026
0.8461358168708396,1.5497048336200576,5,5,0.184293,3.20505
9.331006460008192,2.8928412569514785,7,10,1758.530757,2276.990538
6.30588841626899,0.9306973450295888,5,3,1.386613,74.892826
2.303827948766682,4.071911885235865,9,9,229.726381,283.942402
2.818728881174088,2.2484209651241,2,5,0.783557,13.866506
9.561411248957006,1.199203537596504,9,2,10.630701,342.872922
6.898982354963605,2.720910168167892,3,7,43.392989,187.37969
6.2200106646248035,3.1265417485011935,2,5,5.660317,85.955962
6.834595488159217,1.1130212583508332,3,4,2.129581,76.357162
8.615071737149755,2.9013253060000648,6,7,221.631965,663.60485
0.2884904817713031,2.107955222417177,10,8,1.070365,2.13469
8.547215261211116,3.275530085613155,9,8,1402.525877,2060.297882
9.303835985979573,1.0571924128356265,1,3,0.548901,55.885386
3.1314563239702378,4.762802789463757,2,9,41.657349,67.59705
0.8347746408282145,3.4480546712778093,4,1,0.481909,7.382554
6.292545725805308,3.3809662214576557,4,9,301.390389,462.562386
4.533059033188838,2.188720452992999,2,9,28.919701,66.282898
9.697073384547336,2.4223979207880273,7,8,694.119357,1238.524698
0.1922173795176706,0.5327890179714689,4,3,0.004029,0.24393
5.329358207928331,4.093011378835169,2,1,5.666293,120.469834
3.5625531311580847,3.5572938609149087,2,4,1.349917,28.891978
5.3794773494182815,2.7453823137944426,3,2,2.261509,75.510922
4.871858257155893,4.051468667927956,9,10,1339.641485,1562.587562
4.02477581652409,2.9547738090605224,9,6,62.382149,202.474826
2.888716512316876,1.3807992023579605,3,4,0.487773,15.745962
5.2514371459004465,3.9310395675614433,1,7,8.858869,50.970154
3.353874596528256,2.393833191265875,10,8,149.935573,241.827202
0.3900917844241233,1.7259666191478737,2,5,0.025085,0.707114
3.1929042290213157,3.086575686658901,4,9,67.690325,108.532274
3.9482799690950774,4.448244833369528,8,1,46.065077,313.32545
2.1682577780022374,0.7031370119771332,9,2,0.284061,14.178042
4.770209481979751,2.193656414901813,5,8,81.554933,172.71509
6.120017516734116,2.547422210016994,2,10,85.174173,152.752938
5.744433290344365,4.869394153803287,7,2,28.666021,326.103802
4.162712418709023,2.4356923531044625,2,9,28.061165,59.263034
6.868814019010549,0.8760045813510527,8,7,41.041549,243.944146
6.881068356375744,1.8224194980661779,4,9,141.793269,283.498818
0.4780948067866382,3.1334800742216657,1,10,0.268069,0.799186
5.774241170519562,2.5470488116156034,6,10,422.650933,582.40333
0.32051108374332415,2.8973852200080397,7,10,2.323549,3.170938
1.2731450727687499,2.8241789116952347,7,4,1.016189,11.491754
7.6743018297366055,2.573148486412007,9,2,25.300517,415.741466
2.7032232800368026,1.5872305654572014,2,2,0.156037,9.345034
6.791292385506245,3.9410949709253877,8,8,988.058373,1396.39845
0.32304114121636157,4.810113465809097,10,5,0.483485,2.244314
5.138969435399282,4.752387435226911,3,5,13.060181,114.458138
8.553976731689502,4.541786588713739,1,4,4.043797,106.193434
5.594682621314903,3.1179501102042435,2,4,2.851365,64.331802
5.36072986727048,1.8011649257232827,6,6,25.095909,148.861578
7.573511218907567,3.8027911689070204,9,5,126.549893,665.295866
5.2805175606307095,1.5299962762819663,10,10,379.710677,558.17813
2.0907051286234704,1.0272882323376347,1,9,1.115021,4.953194
6.173740152043605,0.6574919649082787,2,4,0.677437,38.349898
3.7866844098904187,4.5645467328902,3,6,17.213669,76.737482
7.507112023980609,3.4876851630561423,1,9,56.035877,128.015306
3.92540210293829,4.039570644401214,3,9,96.521149,151.363186
0.19675806643623622,2.347082559715538,3,10,0.194941,0.564586
7.794054436566427,3.2881465315098226,10,6,346.362005,968.12681
1.593983128700646,4.100871851842038,2,8,5.648301,12.979554
7.181559264905243,1.0950292300401925,8,3,4.203125,162.33521
6.785943545964537,3.3779219660536755,1,1,2.142229,83.327242
5.323920808521058,4.396565815526147,4,9,331.875237,466.373586
7.531015043475734,2.9449592956368047,8,10,1494.795565,1887.995914
6.542726052951653,4.048033226122642,7,6,183.977389,555.663514
4.913518769433574,4.071708527697018,2,6,12.750253,78.095818
1.9425838912648195,2.457467770463863,9,5,4.416221,32.895818
3.976497608679425,2.449505895497098,8,9,230.451813,334.29897
5.390075329059883,2.150284537031627,8,1,15.682525,226.88497
8.156000944311192,4.258815721215257,1,10,113.561141,200.77901
6.650930955614669,3.5216264297114948,6,1,44.747749,476.586442
5.6302251974978885,1.158937284966687,5,7,19.915197,118.853802
3.7402387610735124,2.485624552330316,2,10,31.023133,55.966474
8.73286231927308,0.706130855442922,6,1,1.138821,99.702762
4.48218033812284,3.1945239409755883,10,9,693.588925,875.65429
1.5673075843981459,4.914397343415235,6,9,72.587509,92.318122
0.9693788963503538,1.0227409539536874,5,4,0.091765,2.62873
0.7250194258247359,2.774675244722635,9,4,0.399957,3.935466
6.327215366114169,1.8060006731777531,1,8,11.919109,51.66877
2.1735075265789128,1.8095422854854784,8,5,2.790429,29.914746
1.4671170321110278,4.270416894418385,5,5,2.163789,14.388714
5.076892169580225,1.4608235376915248,7,1,4.233085,107.66041
2.597379248784764,4.730064095368105,2,10,36.869397,54.921618
2.496238408495329,3.9911316885050496,2,8,13.330333,28.51753
6.807728909678835,3.4164122131111028,4,6,56.875397,259.696202
7.133969011420274,3.192376594222129,2,8,77.962317,188.468634
9.769914948214492,3.7683078858132415,5,9,1259.374917,1757.531922
4.425854600968156,1.4886863236208947,6,8,52.972597,130.55437
5.722308777769457,4.0751970362470455,3,5,12.553253,125.145818
2.672870322359732,2.5268595120214754,8,4,4.238637,46.198314
9.981155806365981,4.513679534730152,3,1,48.303005,693.470858
3.8230438375452804,0.5129473758420504,1,1,0.035797,6.265882
9.419846103027744,2.3696657484768116,10,2,38.902877,634.637738
4.736505493331649,3.319583882905707,10,4,30.078949,219.963754
5.7612729765949,1.9250709399549963,10,6,76.281197,316.000202
3.172972325172894,1.9975727480017829,9,8,83.570565,155.398434
8.27382219690398,4.116679595134401,10,3,50.167029,646.344378
0.4463918117841905,2.3223889300367353,10,8,2.705941,5.725714
1.1009915823318337,4.235598759147804,4,1,0.742749,9.741114
9.435194042851526,3.7884519337803537,6,4,61.928581,576.458266
9.357597838354836,3.7655903623276945,6,4,59.648717,565.805546
1.4333368851960753,4.998058833889502,8,1,6.666437,42.581066
7.983631223553197,2.385705185161677,8,8,579.855653,1000.486466
0.1439034489831722,4.624894336590499,5,8,0.367653,0.907914
0.3740191972871908,4.452785761292878,5,9,2.438709,3.271842
4.081920272799805,4.374614917987984,4,4,7.022677,79.336714
7.3877117617346295,1.2471223054555345,10,4,16.156157,265.242314
9.528672658066117,4.704992980248072,10,8,4052.658389,5206.441466
7.627165162445458,4.907785810155346,6,6,266.409245,767.424314
8.078563845748505,3.509496557215945,7,10,1822.648029,2248.936482
6.23963498602458,3.3140462836234827,3,2,4.294189,123.483514
7.194545281958014,1.060623731879043,8,5,14.670069,219.644682
9.954119015760492,1.4252253267016424,1,9,34.702949,123.722954
2.0602877471560643,1.2725539388908447,7,10,24.411389,42.132002
9.076772359917705,2.4923680942144104,9,2,32.819293,554.87161
5.198346234277179,3.046463844036589,8,10,754.984333,947.738362
7.236390603138249,2.1246145512960446,8,3,9.489733,240.496426
1.0685470601602718,0.8950897363015423,6,1,0.040069,2.16649
6.645883486166058,4.79096056661312,1,10,88.713373,151.965754
4.1049439329359885,0.9135473603425878,7,1,0.731589,36.945738
8.95385324480971,3.008356081836142,8,2,37.614565,587.375578
9.485500489632397,3.2634945193086633,5,4,35.445309,423.874554
3.952001661147748,1.906725369571074,6,2,2.085189,59.703882
8.628362457255847,3.9682727019894393,5,5,64.501269,476.417322
3.640127608054163,0.5291448413626394,6,9,15.595949,55.611026
4.889695421338245,3.460549258828574,7,8,321.305093,498.577706
0.45227616214479915,4.799290624683175,10,7,3.388237,8.259466
3.252409334143382,2.68506821522177,5,9,80.894509,129.329194
7.867848381687612,2.7398185627362284,5,10,645.499197,910.791258
2.0679950650848307,1.9729130103161494,1,9,2.209813,6.558154
5.6256657197945525,1.3540894168890598,7,4,6.092109,118.569018
9.190412598053769,2.1301894686031595,9,2,26.559061,516.282634
3.50661537715534,3.781933366079177,4,10,147.113125,200.206162
4.038280274303807,2.973902211749562,7,3,3.751077,81.503562
1.11378704491222,2.6237965489720945,10,4,1.208189,10.040042
6.080256835140138,3.9422954107953316,9,3,20.139781,291.653482
4.579779382808652,3.854892323863497,4,7,50.187237,154.493898
8.83648315004499,3.414410084284331,9,7,617.124661,1389.45757
6.941740384387562,2.3978082454453995,3,2,3.147165,115.632666
0.22946003169682147,4.9804367062041885,6,10,2.535245,3.425618
2.432854983264607,4.4687740922835495,7,8,123.599269,174.620386
9.052046211112872,3.896706839179789,10,3,53.354725,718.680922
4.717694307042328,0.776450194654516,9,8,45.890317,146.473138
9.247968198003917,1.3821083744533178,8,10,689.093941,1110.429634
7.497048523952685,2.0474804683708783,10,4,34.504973,371.28713
7.023820505971614,4.84742372460946,5,2,23.657837,349.83113
3.980941746821608,4.535121616875252,9,8,549.301701,728.572602
8.864165612146705,2.716708108250893,9,6,263.249949,912.998202
7.493032337708178,3.3057086300661904,2,6,21.990277,150.269962
1.6215315662792458,1.230840271920155,10,2,0.403005,12.270618
1.6503958271998587,3.000059496063722,9,6,11.183277,36.568602
1.2656793218558688,1.491555386314071,8,5,0.794069,9.432458
1.9386364658097082,1.1988569495117396,6,4,0.524237,12.512138
8.809622298719715,2.8908730876305397,5,2,14.528485,332.123242
8.582831651126146,4.6459297265390695,10,4,181.574029,1011.847162
6.747527534536479,1.7245482514041641,8,1,14.257829,267.915722
2.872050331909205,4.563307225070013,6,2,5.391405,73.851546
1.7294315637827231,3.924012935919678,7,9,78.726205,100.759138
2.8483527732322576,1.0339728356275213,8,4,1.421101,32.400106
2.9717521077150124,0.9388561526719428,3,7,2.239661,19.154594
7.632912905957942,1.7088190906200298,4,8,103.202965,274.72957
6.193238243253847,3.3384225896349893,4,1,17.326085,266.01737
3.111513802181163,2.533523449517058,7,7,30.134901,90.472698
4.332485020958765,0.5220674831589347,4,6,2.173805,37.237274
6.190438915212074,1.3519629424171318,8,3,3.965581,135.724282
9.279509961573805,3.9772725735119314,1,6,16.307629,143.749306
4.940677222397959,1.9595925713696134,5,7,30.287989,129.006922
8.95091120147363,3.2965332180246407,8,3,27.513269,500.49449
0.4958952509020774,0.5728642332863407,1,10,0.061493,0.443546
3.4396874042572896,1.713350018166536,3,7,5.829997,33.300418
0.5870981899386177,1.2270113421831277,7,1,0.053069,1.78241
8.985317747483657,1.2142461740411947,6,10,346.377005,637.23653
6.671621904264932,4.87814067165312,10,7,795.003565,1419.43117
5.268359546752247,1.7251064496479995,4,9,76.578637,158.204458
2.4800721542175883,4.250043131974598,10,5,20.242181,87.382106
1.9194700849058752,1.9159250807908619,9,6,7.260853,34.057498
1.6781029470145583,3.4997149629316167,6,3,0.656277,14.396922
4.2055784505441665,4.527861728028731,8,7,181.449573,374.485362
9.436092602989358,2.1966330768625983,1,9,50.188221,141.135786
1.896423227237261,0.5776713293427711,10,1,0.075885,6.373962
2.8725920228143007,2.0786391101337776,6,2,1.362549,36.068538
4.3332061369885375,1.5601152624746366,6,4,3.418957,65.567866
9.789870626339486,1.3888304096566542,9,7,182.860645,722.239786
8.200161729354644,2.1562200690082896,7,10,847.557813,1199.166402
4.263977638785755,2.8454069487222156,7,7,68.640845,195.773498
8.066069703973195,3.6478597777327137,10,2,63.640821,703.727562
4.217573690638682,0.7195842292407129,5,2,0.447357,29.525658
3.647068700323222,2.4606107050147674,2,3,0.381637,20.017114
7.7275508987967125,1.3110381229786316,8,7,87.792029,381.743858
7.288284577964883,3.271281400590328,8,4,48.397149,419.842122
3.6884934547266472,3.510131446701741,4,6,17.195853,78.849786
5.195671635701127,0.8296599823450195,10,1,1.540645,75.77473
1.9992526695334698,0.6251969547202815,9,6,1.692613,18.16993
9.586486123129456,2.4102956167873915,7,10,1379.205453,1884.870306
5.821501261175351,1.786237458866062,5,3,2.207805,84.388698
2.2934290190704405,1.0680993792594546,7,3,0.355933,14.98777
7.823852237299239,2.259636442059545,8,5,48.100749,395.937018
4.264069155718871,2.4797504855593364,3,5,3.629733,51.519354
9.926487768210412,4.151912865473335,8,6,560.992717,1544.31049
4.947976976904328,2.5910274256936625,3,7,20.761597,93.510418
0.7697858671203895,4.695037696113105,9,1,4.074645,25.160346
9.714204244130924,4.128973092769735,1,10,153.873205,276.279274
5.11820738903149,4.4141083498510625,5,4,17.140749,159.868266
7.8804282440489875,4.9940289599784835,6,2,45.099701,564.017738
4.504745318135885,2.131051352690034,2,4,1.140973,33.990586
1.1851768651532326,3.2472323530011065,7,10,33.540333,44.045514
7.760250698576793,1.0591582818864302,1,10,21.049829,70.883138
3.2875181445585584,2.672218882125908,7,9,144.894405,211.071282
4.757494233857624,4.432928912195015,6,10,713.994381,863.06829
6.598831625116334,3.8211721201843267,10,5,120.993869,582.90113
6.326674436276048,2.4204125240874426,8,10,763.869533,1012.990106
2.6141239887996623,0.5019202969969621,8,2,0.204453,13.713546
6.834179466228913,4.016431649473654,5,10,905.211965,1154.798858
0.45658337892955425,1.4081439640319229,3,4,0.024973,0.849658
8.197994296808771,0.9597536511668202,6,7,42.877917,271.280154
1.1724515111471059,4.87851871508703,2,4,0.255405,4.87785
1.8071076988410897,1.233761812572519,8,9,16.533717,31.592754
2.6671938474446244,3.8637391334403977,3,8,27.307397,53.061122
3.620985300876953,0.5278420110277653,3,9,6.352189,28.440082
7.218057700979391,1.8237958341090081,1,6,3.949581,56.110938
6.093417112289786,2.219910459459926,8,10,613.234693,832.602106
8.808085099997237,4.0504988767402565,5,5,68.942173,494.33329
5.192267767443035,4.1823945660195205,9,5,70.903957,350.118058
9.834432662113453,1.565233983454239,8,9,695.967205,1207.481314
0.35622470881943324,2.6158659273839566,6,7,0.316653,1.099986
0.814991692305806,3.5918412376707853,6,6,1.931621,8.135642
9.492258101512238,1.0801805125536066,1,7,6.965565,81.36909
4.666829110899633,0.9992837974223376,2,3,0.270181,21.116458
8.463806705333436,1.432820208334229,10,4,25.868125,375.087946
7.0278548784765045,3.252544503029228,8,8,757.572189,1145.736402
2.0683355279043685,1.7860403665872704,10,1,2.121461,32.693354
5.319161535579726,1.2167797733240326,5,2,1.391429,63.086858
6.3232806690660786,3.8096080843607996,8,2,28.872645,366.654426
