alpha,beta,t_zero,num_layers,num_params,mac
7.883827387663816,3.514892030491118,9,6,327.443013,943.625178
8.528667009675747,1.8557157035571508,10,10,1333.991213,1833.769538
6.169684069061541,2.660658610431246,4,3,3.238357,109.89673
1.2286880152691395,2.326306631808107,4,5,0.415685,5.82689
6.083680189836968,4.081850739713668,10,9,1959.510469,2357.151178
4.076272939580656,0.5681616914699685,8,4,1.413117,45.552042
7.334417635541969,2.0733872212362927,6,5,23.383141,250.141834
7.416347275329283,4.287081259620078,4,2,14.129573,273.901994
8.819961595914119,3.561085271428742,6,3,17.585821,373.18369
0.8251759852934745,2.517574103920822,9,7,3.456381,10.74885
6.550866169179135,3.3299319682884305,10,5,91.962941,500.913386
4.257133001110327,2.6760215609095708,3,6,9.768549,64.75617
8.123771164563255,1.4971497641872609,10,4,25.403325,355.844922
7.068497209358529,2.0808016199205066,7,8,289.617125,555.12449
8.038008876426396,2.082443393404458,8,10,965.708245,1335.067498
6.211363642660164,1.1652840857137732,8,3,3.379685,125.059034
2.0850421240024457,4.456945716191145,2,8,10.981629,22.969218
7.649811903363712,1.7925724353015775,1,10,35.305637,91.298402
1.2751927369106058,4.877100901526612,1,6,0.423573,3.659322
7.125542873410098,0.6803432044104684,6,5,5.904261,131.020602
7.400873196870346,1.682633439221967,9,5,33.508085,326.856458
0.7102606462680684,4.914597372241769,2,2,0.054269,1.596362
3.575236528804557,0.6711057666133067,10,6,6.676381,65.869738
1.9218315124782819,3.3988201721287523,6,1,3.765653,42.606314
6.486010167261485,1.6773087662657857,6,3,3.345301,119.189914
6.4704528350090245,1.8760570406778863,4,5,8.573861,121.601402
3.6701267780043683,3.616559045907774,9,8,307.441413,436.617906
1.412724649199818,3.644736204212517,5,5,1.385661,11.261898
0.39685029330832644,1.2764083904395007,6,6,0.132157,1.64953
2.106892776240013,4.091161302365959,7,4,4.729045,36.29593
6.587907938286973,1.8111490510544455,4,10,172.051109,299.281058
7.962231508032467,2.18936419255885,9,3,14.438325,328.033866
2.236154895540419,1.5952042967489732,8,2,0.845045,23.24297
8.682959223723188,0.5917251859512478,8,10,207.343189,502.255762
5.644241344197464,1.078672247597184,10,1,4.118213,127.910906
4.976875772931941,2.8045716970096435,8,6,72.172245,259.99257
8.850960180167565,1.0870542094689244,4,2,2.447573,135.337754
9.234086305311143,2.333736617997053,8,3,17.607605,414.84929
3.5907936310993622,2.956453316780516,2,10,35.889501,62.308578
0.8274211564074958,0.5330597128610242,3,4,0.025965,1.319178
2.3851646107181814,1.210143146224287,5,9,13.667557,31.212922
0.8525169007063128,1.1822373373356976,1,3,0.008933,0.737882
6.158895725880339,4.943362278891451,4,4,20.095141,200.851834
3.8993289516924237,4.265123774104076,2,4,2.096005,39.303034
0.5172425757187417,1.6516444599709548,8,5,0.159949,2.253322
3.2807932682756094,3.993073974236715,10,2,13.258037,136.287146
4.838239547810349,2.9901080600482,9,10,778.852893,966.58533
4.247350590051332,3.4795526135440715,5,7,53.197949,156.382034
1.0437261787086334,3.9390489152225516,7,9,28.544997,36.939738
2.152009913189385,2.705298928412141,6,10,65.461533,87.864066
4.388914714883729,4.1130369719727415,3,5,7.495093,74.240122
0.7539689683464571,4.599259823476205,2,6,0.417293,3.06401
8.517022118434017,1.6468821212955287,6,2,7.546549,242.977066
5.424086504430559,2.2610327509056827,1,1,0.709741,36.996778
5.69174329332417,2.7048506290261694,8,8,362.947053,590.933586
2.9277977005307156,4.3100777462146445,1,6,1.850773,16.122538
1.7389293749819135,3.9857544392594075,4,5,1.717741,14.847514
3.60927318110097,4.951211761160136,5,8,180.580005,270.649866
2.363024332245111,3.1667390872324988,9,7,38.129909,89.89601
7.627035063754887,3.7362917175403574,6,2,24.356013,392.485434
1.218849789424013,3.2205693315531567,10,10,67.670997,82.818618
6.894925937835833,3.444364855371682,9,8,994.229845,1436.625034
9.409953821248164,4.578485859361006,2,3,5.189389,189.509866
1.643077892227916,3.2518816385459317,10,6,15.515661,45.269466
8.383417113296124,2.5182408358334145,3,3,3.423709,142.515418
9.246999144186303,2.4097354168825365,1,7,15.158077,112.584706
9.70535943127622,2.4556024948319877,2,3,2.558277,134.42361
8.271955170216165,4.849179295310406,10,9,4966.067613,5799.322482
8.751024109574068,3.5595009342606283,3,3,5.785205,195.747626
8.267172301473453,1.7262057760660219,2,5,4.993341,107.04297
4.5055824870466195,4.182404721925405,10,8,730.234013,974.915858
3.3760822300073046,3.2244549383570735,4,2,1.818709,44.527402
5.382623048052052,0.6456073675508005,10,2,1.505301,75.213642
7.672633176266277,3.8474858299254033,1,8,43.612229,124.467842
8.796820313783268,2.9639399174234127,3,5,19.087861,233.195146
0.24250834527989662,4.848897547931344,3,10,0.736173,1.212066
9.364090534332954,1.170527137017526,3,9,97.816237,267.052234
2.1387112770293575,3.369359567399526,5,5,3.105941,24.870986
5.7549389295806295,2.6497048775661067,1,3,0.429613,29.860762
6.436908713573086,3.827195857824344,4,9,382.400285,559.984178
7.305438629086509,1.6663071833691687,7,1,12.596277,272.026986
6.830810230974936,4.6461015273776205,7,9,1616.020245,1996.100754
0.8427476800075311,3.258475488454214,1,3,0.020013,1.131642
9.854006615296852,3.229258400349697,5,3,14.883861,384.17073
3.7844862042409226,4.133088532925198,9,7,155.724645,313.738506
0.27610379513327254,4.948982387049766,5,5,0.146821,1.08217
1.2029786776208953,3.717061173053688,5,9,18.884917,27.493834
3.532924673171211,2.941260468313255,10,10,490.681429,600.63697
7.818191552094621,3.463953422389316,2,1,8.486053,207.935386
4.482044104079282,1.078009433576122,10,1,2.413253,75.596858
2.7828420526252944,1.8835228568304097,8,9,74.554581,117.598506
5.955228393725489,1.8081648253307139,6,10,265.220845,414.520546
5.236433619060649,2.455797998649018,10,9,600.078277,822.462754
3.7174369341250064,0.6149925227554704,1,8,1.412621,11.831378
8.310558933385911,3.818108012085739,5,7,237.754133,653.93885
0.3784159233739026,4.8314070162370095,6,2,0.315285,4.249386
2.6012175801421322,2.3724234611977524,8,6,15.005741,63.210938
6.998053356672106,4.993861027630774,2,6,35.367517,186.996538
6.570223478847237,2.728050400451844,8,4,28.579229,294.308186
2.3072296645594452,2.9244456917738533,1,8,2.819245,9.707914
1.2481469148913966,1.4886922858195204,6,2,0.162661,5.705674
8.989228768667253,4.7050955657837354,5,8,1021.451605,1544.725186
6.566602142373797,2.5954338800092915,1,1,1.364581,64.208842
1.2229341361506711,1.0649615423135905,9,6,1.249637,9.692186
0.14903664335115685,1.7472547032889794,1,6,0.005853,0.128826
9.889674519104489,4.338396935866729,8,6,601.378445,1607.193146
0.8080937752012066,3.9796127020139567,1,3,0.023117,1.265018
6.382088803966498,1.897088737392182,9,2,9.990781,216.627514
4.195769755232322,1.75287580268962,5,5,4.637917,64.54681
1.0495017858074682,1.543502619445044,10,7,3.101893,10.549474
2.73919969839484,2.439815155317283,3,6,3.509021,23.930138
5.455671944017102,4.772678660395623,8,6,215.271685,538.705018
4.195783366997824,2.479023731398306,8,9,263.680917,381.497826
2.206295422667439,1.1448860540033092,9,8,17.027981,44.446682
2.8185129259238026,3.286659206620913,9,10,314.866525,377.771194
0.63702677814032,1.7505087851441126,6,7,0.647317,2.882026
3.2948068437617932,3.877629757093875,6,1,13.861381,135.621994
6.274046018569103,1.3425940090533393,8,4,9.278149,166.644538
5.905549147792347,1.2652905263930982,9,4,8.998877,159.749306
2.932544320129658,2.857229113892195,2,7,4.664805,24.468474
2.3370152992283004,1.4341203292919613,2,8,2.970877,11.645866
7.845562986675495,4.005482922938508,6,7,311.271973,772.697314
7.899988940034548,4.421765836299802,6,5,86.722029,532.06257
4.57349990733103,1.356535069173777,9,1,4.576741,108.05713
4.792634912678986,4.492480964066526,7,10,984.068469,1159.591866
1.8651735083780365,2.153800623040924,3,10,11.552589,20.781666
8.291200923501417,3.535914402416171,7,2,34.159037,513.231578
5.2376333273448195,3.592179247460296,4,2,5.497301,123.456458
5.5278897066260475,1.1272598161906333,2,4,0.845685,36.699402
7.346812440782799,0.666483282573552,6,9,80.783325,245.34393
7.896584676279653,1.4867312554722867,3,6,15.073565,147.821882
4.126759429781273,2.6238669320939993,8,8,181.856901,298.878282
1.226631823999795,4.459279904509934,6,4,1.363701,13.067706
2.2453162687670742,0.742844375042383,5,3,0.158445,9.52761
3.986012337881944,1.0580462327971187,10,7,25.121797,115.687402
3.473251953836117,1.3990293239388603,1,3,0.092629,8.298538
7.675108151370092,0.9625956378819942,5,4,4.473365,133.434554
5.115612666380925,0.9142557598035881,4,10,44.101677,103.81197
7.070208423895943,1.4201511762479344,1,1,0.556213,41.650042
2.7892503987227797,2.107069490610549,1,4,0.184701,7.288122
9.867279922715655,2.970146143305947,2,2,4.875541,194.625898
6.883816309980172,1.8025864928959587,6,5,16.873445,204.088058
4.9190487062547374,4.935934984034427,4,5,20.999485,152.920474
7.76168353823822,3.4233113238965958,4,10,613.515317,845.104754
9.720734787892656,2.7693826645701356,7,10,1772.571821,2318.413274
6.140601216877697,4.717280222589114,4,4,18.527893,192.841402
0.22368141509189376,3.6785702480686115,7,6,0.302821,1.335754
7.84053576190653,3.806661305262966,10,3,40.564709,556.513034
8.665554146006324,4.846402506503939,5,1,106.855861,962.475946
4.986820955378257,3.951186376771829,9,4,38.569221,263.20473
3.4080976886127017,3.364822682874505,4,3,1.265397,36.960042
8.801870912631607,2.604964565571473,1,8,35.207781,122.053026
8.984902784279475,1.959045221608066,7,1,28.148365,499.54393
9.72129642463491,2.139415147124547,6,2,14.577269,376.308218
3.159659900696676,4.782066785349067,10,9,707.742997,824.14933
3.4849147165043717,2.810386097698725,7,6,28.117917,106.134474
4.659022846998613,1.0554724828501505,5,7,12.102093,77.12817
4.840357717605865,0.5385593535077555,1,9,3.290293,21.716626
8.532106334738424,1.2305317592007858,9,5,29.688581,372.074378
9.521460401820868,3.290289900758728,5,6,150.801581,638.622842
7.897178439567682,1.13772801837387,10,9,405.473757,765.117378
8.451724485598817,3.4753539815921357,2,4,7.321141,150.668074
4.270645532043188,3.0975233069222874,4,6,19.187749,97.417738
1.1974186139023564,2.8864957655572385,3,4,0.228717,4.836762
4.336590607187668,1.0176750008561224,1,2,0.117869,12.217562
8.545341119323416,3.6259147364424757,1,7,21.145317,125.131602
0.41068813022250905,2.3593615285036376,5,3,0.048949,1.586986
4.43997219321135,2.0781289547185726,6,4,5.363533,80.557642
7.155152580857398,1.6177586980604395,6,8,156.621237,363.322914
0.34129926807202215,4.230880826459299,7,2,0.086781,1.289562
1.820109222972061,1.2931441889003938,5,10,11.910317,21.851282
1.51762495061733,2.0968357575785883,5,1,0.649933,13.92457
0.8765052482636282,1.2851619473922224,4,2,0.044549,2.073434
0.8267925971688089,4.784460404886494,6,2,0.664741,9.077338
5.986775025460619,0.6776483141880003,6,7,15.655957,123.247474
0.9972752911548446,4.40875635677746,9,2,1.216701,12.995514
6.411693534465058,4.321253675227685,3,1,17.815213,266.911354
6.110822983356097,3.278102450251279,6,7,135.414957,372.640746
8.184192841859382,4.577421405984376,2,1,17.064757,327.336634
7.991338968142757,2.3982850008863252,5,7,106.362389,389.928674
0.9694875736029698,1.7654773200309084,9,10,13.320197,19.845602
5.225831904633402,1.8996382048118146,4,3,1.500285,63.020778
5.2418187037674615,2.5047904484288543,9,1,27.807077,308.631818
2.762831436506277,0.9547355073136121,7,6,3.630365,31.52969
8.318195491028185,1.2881119191525112,2,3,1.016525,72.84137
4.266128884902891,1.531084036073087,1,9,6.888637,24.525226
2.2371016045868233,1.594728329778366,7,9,30.213805,54.870466
1.0988222356703234,0.6434474526384119,3,4,0.040741,1.63009
2.57788092450629,2.832115605932565,10,1,11.362757,102.26177
9.764771830948652,2.5676400243628734,3,1,14.284365,348.73353
9.928205768426816,1.5071549661544474,5,7,85.410237,428.25237
8.698697715977751,0.8717339803331168,5,9,119.860685,327.907442
6.923902503849789,1.60024288644379,6,1,8.040213,203.38713
8.468474539221374,3.8586121762444785,8,6,360.186477,1023.914394
7.780877205284584,3.375041768416863,10,5,134.387149,700.940314
3.356997174533833,4.604903112713754,1,5,1.058237,17.91137
1.4970489274365215,0.6582260886483684,3,8,0.868037,4.370258
3.9828298357892673,4.13576743181786,6,8,223.223125,336.95617
5.971694461407414,2.774964248499789,4,7,52.195461,194.62173
0.5632603577767761,3.381115258061804,1,6,0.065725,0.793498
3.833070453462146,2.0232881154588926,4,10,68.246285,111.303842
0.9583829079222276,4.765171381155613,5,9,18.529613,25.142426
2.6020154858491478,4.879297321447561,4,1,6.834917,74.435978
6.955371173822886,3.6399480183751995,3,7,66.515557,242.589706
4.748241199162061,4.863310158796496,1,1,1.945077,57.900906
0.40356714829795803,2.3984047523049363,10,6,0.723469,3.957466
6.595277741411964,1.758503446595741,3,10,108.194277,206.442834
8.187547911736878,2.552677126730665,8,8,681.538965,1146.046986
3.2263375201973696,2.3373481068299755,1,9,6.344613,17.854482
6.598153965558862,1.844295400407554,6,7,65.814773,265.944122
3.0416902752600414,0.5278372680350747,5,10,11.981637,35.535546
0.8719976797986286,0.7793479767634657,3,6,0.095133,1.748538
7.895872350807438,2.086015380387886,10,7,263.980485,758.746746
1.6821043490710352,2.652207722133883,2,4,0.211053,5.32761
2.9785335336583465,1.695030083688216,3,6,2.600069,23.294138
7.979393389578331,3.90376313899886,8,8,1351.096941,1921.95021
0.9269419378648622,1.5241473277615858,5,4,0.146413,3.23209
3.6927236412974946,2.6823981764097984,4,7,18.711293,71.505242
6.208969518181355,2.872978134795558,4,7,59.513541,217.942218
7.094987492686149,4.794370299618309,4,5,40.882749,297.971418
6.669683126713649,4.515169891898089,6,2,26.075125,356.671498
7.11727498382238,3.8430844488473443,8,5,94.000005,514.659354
9.891771726072719,1.410172214582253,9,5,47.444645,535.136042
4.547424129506965,3.123427658570842,8,10,600.671421,751.29021
9.307759303341307,3.5396986028936586,9,6,462.775941,1319.170218
6.79816943665605,2.384432588965229,5,1,13.692949,250.909834
8.632110859764804,1.4986658590685604,5,2,4.969157,191.913962
5.907488301873369,2.082596345895365,4,9,126.835373,237.184178
1.4598137659216748,4.8218611709338814,1,3,0.051477,2.645898
3.1996735672113426,2.8975709111934416,2,1,1.140901,32.94961
2.105760558833683,0.7858689377370527,1,6,0.156173,3.695642
2.062131448700317,2.3292140674733997,1,3,0.053141,3.765866
4.244049123734769,2.0132620687029537,5,3,1.492877,52.901594
2.871569463166692,2.806919466037913,2,3,0.304053,14.490042
8.396591653828521,2.842067239409659,8,2,29.127549,477.824346
4.2745732974853485,4.333150460090155,2,9,67.435485,114.372018
6.9841262365784536,1.9985364526227247,5,3,3.817501,136.620826
8.23654821033831,0.9690747630254185,4,8,57.347213,218.232194
8.554389580763958,1.7344183802836959,7,7,129.886861,503.362306
7.013840086242776,2.6537639772121095,4,10,337.408629,504.138786
4.4578327394001285,2.0298431104471812,3,8,29.128957,77.22553
5.5721562146319155,4.170499577174498,7,1,62.370621,496.709466
4.241944834561216,0.8595716517705294,4,1,0.341813,24.746234
7.684455147635997,3.750677985211145,9,10,2895.208213,3411.09469
8.090061823697255,3.400425336348994,4,3,7.227341,209.663786
4.243086739718411,4.261840139455483,3,2,3.023725,72.644314
6.553721551708178,4.192466676422059,10,2,57.571517,561.811754
8.479345674995574,0.8768501835922752,6,4,6.315701,178.924202
8.194839508321724,2.0050541234055093,8,3,11.388165,298.213626
4.193784653878352,2.6549686476582637,1,2,0.330741,20.027514
9.497131805010408,0.569407448987318,5,3,2.029093,134.933578
9.03127335602234,1.0443934605514356,3,6,12.842805,158.86569
9.84941037399436,1.4080508516558665,6,2,7.805477,285.789482
9.335821422816679,1.42039182153117,10,6,124.389077,657.709802
2.938266400733277,2.3586346641016025,2,9,13.544981,30.14921
1.5892920885942345,3.0204868156254743,3,3,0.183997,6.866842
3.7889801868808193,1.1131562760670626,4,4,0.944493,28.065834
4.838954345765499,3.302945810448169,2,7,15.434013,72.907122
3.907749152511216,4.628520167079479,5,10,378.143093,467.15081
0.912178581787676,3.642886283712713,4,2,0.208501,4.761754
6.66787965099271,3.81342565028337,4,7,104.724445,320.89537
7.963899867408372,0.6846621451030349,3,7,11.472981,117.13749
1.3630109911017665,4.008024623630224,1,4,0.090261,2.634378
2.047216311982933,3.6210527194017232,1,7,1.258813,7.272898
1.6902680221184727,4.024013715614688,2,2,0.224597,7.440122
8.481621185177383,1.2809245078950342,4,3,2.383317,124.23801
7.571259745757777,0.5908348787917317,6,7,21.695109,187.800978
3.6522896704955756,4.150383629042807,7,4,14.389093,113.78425
1.5327711409976914,2.569305990028261,5,1,1.025957,17.683514
6.8146842835362635,2.4988840711673186,3,6,22.544229,149.894634
4.331051985050967,4.5463127046860885,8,8,521.459717,709.120298
2.045690662905611,1.558842447721163,2,10,5.225613,11.756538
9.43555140548077,2.5969311020157986,5,2,14.021565,350.187306
3.172484229876113,1.0281306499930416,1,4,0.130597,7.983322
6.760035238966236,4.4713784778683685,3,6,53.444101,241.193722
2.82968607088622,1.8947120911498057,5,4,1.390317,24.993786
7.789558586794148,4.956761590280698,6,5,103.732997,567.302906
0.37562523910465107,2.6633397353488695,5,5,0.142733,1.902506
0.4878749240308422,2.4701128839763005,1,5,0.018469,0.520138
3.3370063932132883,4.718329012626016,2,7,12.166205,46.024178
2.917491643293254,1.7880140684754697,10,8,71.252021,134.68565
2.285942756133902,0.7791484831220574,1,7,0.316429,4.881058
4.949731147877375,2.2535902706861286,5,10,189.773029,286.134034
4.408723586519301,3.640343114462848,7,3,5.949181,111.547162
0.7673482335392835,4.534617442083618,10,3,0.878725,10.862554
1.5675879012382405,2.3921645158689744,7,5,1.653549,16.063002
5.8916741067580825,4.575852417438343,9,8,1207.797197,1601.251778
3.4739746683147024,3.6125321939220076,3,7,16.780853,59.613218
6.38904455322195,4.527425976526385,8,9,1718.371589,2094.324746
6.460310636084533,3.067362463522136,10,4,50.137149,383.441898
3.7665137220873635,1.6892003374714086,4,1,1.353381,41.858778
7.369721544817103,0.6334185233216267,4,9,44.672613,158.63973
4.044588761835796,4.208740232967855,3,3,1.584773,48.004298
6.896451399510362,2.923165049405865,2,6,15.736829,119.121194
9.906863645073908,2.7633816834525113,3,6,54.656957,345.960218
7.088173960940793,1.2812985033430873,4,1,2.520325,107.433274
8.896201143850096,4.666267894088868,3,10,824.062389,1107.169482
5.623180497070471,1.4416615118857794,1,10,15.148885,44.276194
9.952445377695451,4.5303190928616335,7,4,123.602125,899.492746
0.6448557147273332,1.7969630043167952,5,9,1.719725,3.568586
1.0639371464267382,1.9554495968308774,3,6,0.399685,3.126346
4.383606133369991,4.781588522217063,2,7,21.597069,79.32837
9.740673671629988,4.76773065331007,2,8,263.238781,525.053242
7.869612693981075,3.5843486650427567,10,10,3418.772805,4010.530386
0.42278801619339035,0.9051062361205195,5,4,0.031885,1.073146
1.2853530059442884,1.255578762455348,2,1,0.040837,2.415178
9.33032479672594,1.2134482532813156,9,3,9.171301,308.886346
2.0883752127059103,3.915436923292877,1,8,3.361357,9.685714
8.698842463446121,2.720498012449179,7,9,1044.018229,1493.167162
3.8074854981970314,1.4598442861608079,10,8,87.105117,177.258066
5.411531618204629,2.8260575791567826,6,8,214.127645,373.228178
3.1821343223504797,0.978346070262334,4,6,2.254845,26.897322
8.081289837735522,0.8867716185030564,1,3,0.361333,39.062602
1.1766375412692902,0.9165874162244558,10,8,4.251117,13.382178
8.521557067987883,1.4227455581083135,3,7,28.385053,185.895874
3.739562131749253,0.5250978201274685,2,2,0.088493,9.984506
7.204053455824414,2.061091212803471,2,1,2.829765,109.527594
9.241879962700683,4.344547315262021,9,7,1023.785381,2016.163946
2.899713310125352,3.609075426892361,5,8,68.422757,115.832138
1.19834107965708,4.239923906349768,7,3,0.737517,12.442602
2.1938324762324104,2.609991144818602,7,3,1.054077,25.458042
4.691688386582948,3.491567342312945,10,8,574.239629,799.747562
2.7705838078097895,0.7997831668248778,2,9,3.387229,13.308898
1.54086011028506,3.6852425629973173,1,10,3.375781,6.72505
8.549798041053707,2.180567960284063,2,2,2.360773,116.05873
5.083416985525854,1.1178506181567123,4,9,40.614397,104.023858
4.845415053445152,1.0449885588427965,8,2,1.921493,74.975066
5.291369190979998,3.676690121254394,9,5,60.164885,320.347466
8.96406633023006,4.027964908546128,10,7,1030.052293,2012.737354
