alpha,beta,t_zero,num_layers,num_params,mac
7.487240894063806,3.3926665046604785,3,4,10.171989,165.84345
1.3793017369760263,2.5926049939062676,2,2,0.082581,3.45537
6.161773111342044,4.833289954994303,10,2,61.445493,530.812458
4.465572008476883,1.5100406832188422,3,10,40.943253,82.281906
0.7622440780364061,3.4251387688617148,9,1,2.020221,16.976442
4.760723568532144,2.6786033162252174,6,5,14.661533,126.623978
7.243928095147474,3.0216260799562344,6,8,429.036869,732.45857
9.910672763778122,0.6679596537572807,3,7,17.162333,178.378394
6.902784931872271,1.3755629809481689,9,5,22.325077,258.330586
4.923155318055932,2.4369833779116323,2,2,0.939349,42.880474
2.4922167089154645,0.877981222146783,2,3,0.064325,5.38025
1.0572588076413116,3.1320773557514356,4,1,0.401253,6.836442
1.9797485968037305,4.167337706790112,8,5,8.559853,45.51073
9.99845403971364,0.6971375338426782,10,7,92.953837,570.825586
4.162677340686201,2.7885341100125802,9,3,5.218549,99.641866
4.646443826978733,1.2882219248309057,1,4,0.317605,17.037418
0.5039548589725128,4.127521272401011,9,2,0.470357,5.485226
1.1995642166638336,2.9693652106395265,1,10,1.593437,3.608234
0.5433087434563953,1.4199006887116399,9,3,0.063893,1.980074
6.7456161422508325,3.2927715169898577,2,7,29.650845,135.099858
6.06963043406517,1.405459851125946,3,10,69.483541,143.80909
3.645194636189529,1.2991289030577264,8,1,2.085541,56.879962
9.943472438286253,1.7692927807642014,7,1,27.118405,542.99665
7.875577893016884,2.4319924513852804,9,5,66.706157,496.477994
5.35435233642402,0.7335143333583601,7,8,37.899533,139.76945
1.466211961787332,4.334958818170481,5,9,36.305173,48.629386
4.766703388023743,1.943057726876651,1,8,7.296069,30.405498
9.491353526988412,2.6693162111038555,7,8,781.590101,1328.569034
7.438312343327274,4.740923345316808,10,6,601.217965,1348.605754
4.227666530229321,0.7161513110118473,7,8,22.916925,88.54233
9.782649871844027,3.6863020086213925,7,8,1436.189477,2150.166602
4.067625840387129,1.091325788869396,9,3,1.530917,54.643274
9.496296234770403,3.91445784156896,3,7,139.061541,475.023042
3.957765864026294,2.7735359328790317,9,7,86.607621,222.159474
8.224106349294507,0.9212530179586293,8,2,4.354613,188.252474
3.4729922356402905,0.6281020218788138,5,7,3.864941,33.037898
5.628579699592103,4.010395873033821,8,6,171.737421,482.439642
7.142483620439586,1.818371678329745,9,4,21.818685,279.974154
3.2031556719416088,3.1237275784489698,5,8,64.920389,117.841898
8.788614136566235,2.9328500578349086,6,6,144.912981,590.751066
2.406936784824368,3.402774330745923,10,6,34.617837,94.695306
2.9867733845329694,4.312458434084498,2,2,0.794621,24.75785
6.81523359720763,4.496947123872033,10,9,2942.732253,3467.792034
5.373912112748752,2.40234487523389,1,6,2.927837,35.02625
2.8979350592765405,1.2460303381514557,8,6,6.958509,48.227466
6.692064966846256,1.338588064244182,4,8,56.837677,174.092002
1.487771587927234,2.3414363388588377,5,6,2.206765,11.238346
4.492765558442634,3.848590707791489,2,2,1.391957,46.55897
8.324171677002164,4.67866982252828,7,6,382.036429,1042.984474
0.7252360247286976,2.1275329694830987,7,5,0.279341,2.807018
3.0864408592805614,3.5971539860008743,7,2,4.627061,69.738554
9.949734300500689,2.324381797750572,2,3,2.568213,139.137642
6.757966748846036,1.5688702074987906,10,7,124.665429,429.390306
0.8034993925679055,0.689427387977164,5,8,0.531821,3.046322
4.128024111329717,1.3740963574515836,4,8,22.553621,67.329218
2.90747546462114,2.4859367676565434,10,4,7.141965,69.720426
1.191582189394305,2.715428396092647,8,4,1.000517,11.713658
5.0951062735343555,4.132078077757477,10,2,31.655541,315.175386
7.444827838116323,4.767193160234535,8,9,2571.696821,3098.971082
2.511915499994303,2.5637372355036576,7,9,78.627805,118.267162
9.618996428318951,1.857850128657214,8,3,13.825925,381.80921
7.652989422610058,2.5474488701033176,1,6,6.425053,73.983898
4.211788078169946,4.101669156118774,10,3,13.531541,175.443194
8.337876398196686,2.5842035050112218,7,8,570.185629,990.812602
4.086986934592658,2.3381717322444677,6,3,2.063109,59.56833
7.695059991798185,1.5011079631590314,9,2,9.787133,259.776122
4.335328954607427,3.0953417391278495,5,1,10.295157,144.591354
8.562814269873478,0.7978703839890765,1,8,9.370797,67.478226
5.962040439819708,4.695188157994846,10,8,1585.453901,2040.297386
3.857205781068903,2.059980368222617,1,2,0.206165,14.508554
8.551309523412321,3.9299398383079565,3,9,438.874981,687.130594
1.167652642628621,3.9698671756670874,3,4,0.363261,6.045402
3.521768709170646,3.168249386206411,7,3,3.431517,71.634234
4.400013387690925,3.127093059033312,4,8,85.164237,162.140418
0.2212743201305649,0.5509916030107,6,1,0.002525,0.185306
5.55890717120457,2.6385967086820736,6,4,11.903837,155.324714
0.893759496267162,4.074879517854168,2,7,0.749077,3.353578
7.843196991057594,1.912817369547367,7,2,10.598245,271.428106
9.387418460114848,4.421428078008015,5,3,20.910389,429.74465
9.399568087444196,1.6076153615151079,3,5,9.846061,181.631626
1.9465013914454539,3.551626635699642,6,7,15.628357,43.04329
1.5168993308922467,3.774510322374981,4,2,0.597765,13.103418
5.601437428170775,0.9023751081240874,5,1,0.878813,53.90729
5.0340496075051355,2.857883837526214,9,1,33.361893,321.126426
2.0331116278581214,1.7240517836978557,9,5,2.637109,25.666858
3.5962154012473637,4.730041565343605,3,4,4.147125,53.952762
7.944876373282278,0.9099914864164456,2,3,0.718821,59.117706
8.965144030651365,0.8164052926854999,4,5,6.505493,159.093914
7.536771465704249,1.0154248763347689,8,7,59.285029,316.615186
7.506254237175113,4.395062864454777,9,8,1823.740877,2446.293914
3.247393873590237,4.644088887468264,9,6,90.328821,220.84281
4.832918527883357,3.912508829920601,8,5,44.053861,236.805418
5.7534481704669735,1.294960726614593,5,5,6.025237,97.35481
8.19966837123411,3.666851729031052,4,4,22.174845,290.22609
0.8537413256982556,0.8763449062916814,1,10,0.221261,1.074098
4.7397831871790315,2.293679927507261,2,2,0.753733,35.595946
9.094612057252771,1.7457092817685655,5,5,21.564629,285.986234
6.436041050354076,2.9928424090857986,8,8,547.916389,856.741666
9.04820744259478,0.8825773491598585,6,1,2.627029,151.52617
0.24001035000916462,1.964420680182379,6,6,0.092589,0.725322
3.388223647654518,0.8977589307724394,9,3,0.881125,34.805866
7.980781827784141,2.769904984935159,1,4,1.947373,68.558506
2.3232374161917035,0.7655180013670817,7,9,12.092813,32.574602
9.546649280153714,2.9330662540283354,2,5,12.253237,192.131482
0.5165787065504621,3.400602504849065,6,7,1.009509,3.533466
9.50685668552974,3.8936987091441813,6,1,116.856181,1121.05945
6.698686678954578,3.9062313756854934,1,7,14.091541,79.516138
0.7954030069297908,0.9498329903014382,10,7,1.005277,6.15829
7.138864413907967,1.7810873127428022,10,8,420.243925,770.402938
1.143342041024352,0.5564624099716964,9,9,2.951661,10.341714
8.265992826148523,2.3918356262994402,6,2,13.074293,308.489786
1.867331135430451,3.181025319370879,4,10,32.031077,46.186634
3.2229416195661065,1.313205889752374,9,8,44.725461,104.79597
7.350268578305117,3.6825563419963903,7,8,805.878781,1212.00445
8.714954145314344,2.410077427711833,1,8,31.399317,114.382674
8.244239303445525,2.671240508909828,7,1,49.818189,624.071706
3.925189792137943,4.612090405295391,7,8,342.868021,483.581194
5.661763348078227,1.6204532710203348,2,1,1.059317,51.293114
1.5483029756679894,1.1979920334545322,2,3,0.042245,3.025082
0.9629262669971973,4.0941758831849855,7,10,34.009413,41.803098
9.93721603238002,0.5689936462120622,9,9,221.013597,646.842954
1.6598525413939946,2.5413246787765775,5,7,5.109733,18.530122
9.21830392887836,0.5288372595991438,8,9,148.455413,473.89865
9.79410990144287,3.1573896927761966,3,6,65.497925,372.084794
1.624956265946353,2.8414496051526843,9,7,15.032045,39.389738
2.901498246095538,2.264460323286215,8,5,6.558285,57.92025
7.368935778496705,4.046949363180629,2,6,28.285029,171.381642
5.128920736482163,3.558465315091882,10,3,14.303525,208.503194
6.830358350419522,0.8354787972670488,3,1,0.528901,45.765706
7.965874390637992,4.397706334922198,5,3,15.249509,315.074186
6.535675454778968,4.189741056298969,6,3,13.404725,251.285258
0.9568164362678176,4.031724415677143,1,5,0.089085,1.675866
0.9625494221805767,2.8223850865452516,8,3,0.285557,6.101402
0.7851946406046777,1.3581063150120594,10,3,0.153429,4.557594
7.171574565635334,1.903525854064792,2,5,4.167621,85.90545
8.740481232363045,4.328169820582309,9,10,4855.977893,5578.304714
6.447250175356327,2.2415747380901343,2,9,60.233757,132.862218
7.19805901692483,1.7953641526620556,3,6,15.815181,137.732586
8.872222827043512,2.607685033307772,1,2,1.343373,83.503866
3.0278682189607826,3.267727889139386,6,9,132.221725,184.95421
2.274083567412212,1.7510559305935127,9,10,73.363549,106.494826
9.77812497312098,2.893271062468588,3,2,8.001069,256.294746
1.0903551013861932,4.75061979801786,4,5,1.065677,7.482554
5.062815960597511,4.766327761178516,7,7,230.302373,477.299282
5.941990531749573,2.2929123685900494,7,8,239.289909,442.68129
7.32790574501932,4.405976117386351,5,6,146.114269,500.393962
2.4525112920965713,1.232370836452386,8,7,8.050229,36.670346
6.702139825772123,1.8244768545154186,7,3,5.206133,159.121418
8.748252005187243,3.3096281968568295,9,1,139.733317,1146.893674
9.576720264032062,3.598620624432124,5,9,1125.316477,1595.843938
4.761422549884095,1.7254582601859343,9,1,8.659925,149.250026
9.767226175483856,2.588588214487452,6,10,1229.913597,1690.69209
1.2044645986048788,4.1953159201789845,8,3,0.901989,14.09505
1.3448362517410533,3.6297389557501445,7,1,2.602005,24.72897
6.0464097459710455,3.0836916401017316,2,10,107.747813,180.312698
3.4697134678540125,0.6636152768981536,5,3,0.302149,18.758122
8.186223137792055,2.701347569864315,6,4,26.956285,341.653162
3.3664470961937387,4.02651711650575,5,8,109.450221,175.079586
8.25412561094371,4.2355378117091185,6,5,90.758485,566.18809
9.500809499343452,3.4491903561752713,2,5,15.140677,214.220122
1.7416498056693046,3.4907584318079063,8,4,2.852157,24.070842
1.9128871467257558,0.603372888706245,1,4,0.034845,2.584698
9.423543917077808,4.1153709543561625,7,6,390.827261,1153.722458
7.527131974260637,0.9282621213250879,10,3,5.502053,200.777114
7.61529873425065,1.871292461799778,10,3,12.743277,300.007098
8.634476098694927,2.162643428865289,1,1,1.701181,91.585738
8.029248738187762,1.647806827606616,5,1,8.372661,231.242442
3.4027480083216237,3.98969962256367,5,7,42.762333,113.48217
6.129191288295814,1.8989802993279803,3,1,2.940373,97.360042
2.642221998740334,4.7107992592500825,9,2,9.555509,92.958026
3.911165746612168,3.399064008654745,5,5,10.107685,87.167626
5.91059786681452,4.873404777829927,1,8,35.657205,91.366122
6.801551855797015,1.2677361558500397,4,1,2.229317,96.022346
5.755288212469436,4.07486630157699,6,1,44.524821,411.821754
3.303664445686212,2.248843075018206,3,9,28.539293,56.837882
7.22170248957372,3.2231400770076912,5,5,32.257301,282.461546
5.9996660490217,1.9956904464983376,3,7,21.534829,112.612066
6.77775544537406,2.20851243366013,9,2,14.499309,275.098986
4.04078454065949,2.2502936927725905,1,2,0.237621,15.780234
1.1441884225669934,1.6772142627043118,7,3,0.198741,6.38913
0.6730597884302312,3.7671436683327015,6,4,0.320197,3.328426
9.905304456364439,1.9717236785237073,6,2,13.550245,374.586922
9.18123753074243,0.5593371213103874,10,1,1.366365,125.799594
1.8483386693455819,3.9620222331834216,1,1,0.260333,8.989898
3.078219423532874,1.72173699223639,3,1,0.603613,22.063834
7.2660893025576785,1.0332300976436988,4,10,101.843853,230.171874
5.692853316193086,0.5029500444891557,3,2,0.280989,28.88457
9.731202147276136,4.756850959194962,9,10,7139.918853,8092.838514
3.3463885395939235,0.7821333906997437,6,9,20.186141,56.300882
6.47059819802498,3.1046399492102204,2,3,1.471333,67.896154
5.9711525900624425,1.1628262125298252,2,2,0.524341,37.60849
3.555604634590189,3.4514353518097822,10,6,78.465989,218.892554
3.28352022691399,3.526571082174119,10,5,26.531469,136.913226
9.95773799649189,3.5146701295985636,1,6,15.976077,151.96329
0.5103202969798708,4.079374810914475,4,3,0.073357,1.86817
8.762599918375594,2.2052929547712035,8,9,943.644085,1407.33025
1.1368516712091403,4.781544633281975,3,1,0.992421,13.857354
1.863328893791467,4.080284992675134,5,4,2.040181,22.647898
5.767491033039366,4.444969542894402,10,10,2676.711037,3033.28513
7.95462383379123,4.938790282263293,9,4,146.339253,826.664778
7.642604896406245,3.13516854818945,2,4,5.234245,117.545722
2.4914010328804945,3.0953319746036976,6,8,53.300909,88.467866
4.560362612386364,1.922810086723379,8,2,4.573333,106.41073
1.4118837179782917,3.3232581885376353,7,9,38.892981,51.851898
9.10577876071685,4.034063079965625,9,4,132.877253,873.65057
8.232168588270007,2.6873853786814488,2,10,165.815821,292.795642
3.9137757882552706,2.560346013650272,1,4,0.433005,16.392858
9.850099628115968,3.450219247753865,4,5,46.554933,443.200938
1.69399395244995,0.506001996631398,10,2,0.111733,6.740986
2.21040408410569,0.8564433491839112,2,2,0.058549,4.971226
1.6248643867573906,3.398914183200767,2,3,0.120965,5.316794
5.336800442286257,3.864993296339309,6,3,7.592725,151.805386
9.746326602463665,2.258081744669102,3,7,66.572525,318.360002
2.7473880985937464,0.6617188343815761,4,9,6.548309,22.444466
8.130709595863358,1.2526604629037466,4,5,8.329029,154.30881
0.366671527361919,3.00513739121542,10,7,0.896541,2.280762
6.496498011662548,2.8222846792477916,6,9,474.816157,692.996098
1.0409251205569188,3.693265569530988,5,5,0.809645,6.510938
6.555352452287205,1.8101782012921683,5,5,11.657149,155.763754
2.464250906859932,1.2652646275715824,5,2,0.293981,13.086458
9.946675047116647,3.1992233849930996,7,8,1163.660997,1848.22521
0.6163985687765308,4.454599198742343,3,2,0.086917,2.084458
6.727297485040239,2.229255717076946,3,5,7.548829,112.927498
6.98352523699795,2.125127414741911,8,9,568.563445,861.89833
2.3571057475247517,3.0470519814829853,1,10,6.278549,12.761018
8.919818391425919,3.1962257645011074,9,5,135.067525,799.667866
3.539451775866217,4.65675603049752,7,4,16.344501,121.787178
6.971662438003908,3.4194049088537835,8,7,315.011045,742.122506
4.536507582855329,3.7339625295869867,6,10,485.854293,611.319714
3.2437975587555496,4.123848209544507,7,10,389.060389,468.113074
2.8719694907273814,3.2726685315475796,8,2,4.905517,71.949466
7.883008009404048,1.5224903146399564,8,10,575.820133,895.940818
2.9339165615238567,2.3766891374072525,7,7,24.503909,79.200074
8.554951014072833,1.075182069849889,7,6,40.013533,324.512026
8.328105073990871,1.8713169001241485,7,2,11.099525,289.535738
3.490776531521492,2.8790607865075915,1,8,6.320909,20.641394
9.482400887156151,4.509670632671067,10,10,7493.753045,8459.251202
2.4370144671827365,4.726760674373563,2,1,1.482765,27.941946
2.3239747834416153,2.129191109630564,3,1,0.574461,17.217786
0.9740620620123794,2.2706776960872603,9,2,0.354253,6.917242
0.9917688463138465,2.7164739818259083,1,9,0.756341,2.103722
0.5570479372647551,4.926178971135828,3,7,0.748389,2.54973
7.297680226928731,3.795426729611955,10,1,166.380021,1097.363946
4.792277736198,2.2791219320214786,8,4,11.506805,132.019322
0.1626335407720118,3.6433529467728203,1,1,0.008365,0.28585
7.190430129796783,4.587364860038205,6,4,49.773221,409.33673
3.7353249205152252,2.0813488002269933,9,4,7.216901,84.517562
4.566627915388707,4.254567668066148,1,6,4.344149,37.25561
2.7829049506441472,2.335271996869296,4,1,1.479429,32.69697
0.6732588943312744,3.944011466806103,8,7,3.728413,8.508106
0.5885540100556144,0.860736457180437,1,7,0.028981,0.50425
0.3069857613463305,2.204583582320089,7,2,0.028869,0.720762
8.310206636590662,1.9204121130146121,1,4,1.430757,62.21673
6.86114124878261,1.8341392812755957,2,5,3.636621,76.713114
4.363616669066539,3.7812831270449054,7,4,17.112957,145.69209
2.6727731397840144,1.802656163262585,5,5,1.956877,25.968682
2.6695693374398077,4.495399382873818,6,10,230.821317,279.176154
6.919794864950426,3.438013110350657,1,8,30.734789,94.050962
1.41843358493461,1.5213345899244937,4,10,6.403597,12.089746
8.266763818210132,1.0272224600751862,7,3,4.202477,180.364442
2.1314575319083535,3.8656788127197155,5,2,1.326661,24.311338
8.764040726390464,3.9209311789054944,6,5,89.287765,582.534826
6.387055773556539,2.6639837990014223,6,10,551.424037,751.606498
9.144081278810747,3.9377958747671156,6,1,103.966789,989.39785
7.005828836370096,3.288474040243945,1,4,1.827997,57.79897
8.331157967152956,4.694229374595353,4,5,53.736869,404.16521
5.551805246092311,4.321606805473889,7,3,13.332949,217.595962
4.987172040311395,4.840055299836985,2,10,142.368613,206.316754
7.258209157813534,3.196268380951115,5,2,12.402397,260.120458
4.5192520224514405,1.2312469674751343,8,10,138.890845,239.569018
3.187504138462068,4.615276500040984,10,4,25.422701,147.527162
5.535650106311648,2.5999489999381806,7,1,21.693933,280.686618
3.34620710993788,4.508061113666787,2,3,0.657861,24.525546
4.315899229613413,1.8904449859387982,9,1,9.367381,144.281338
9.834125486306753,1.4424424902602555,2,3,1.615157,109.163114
2.9062945176283077,0.9607650045486954,2,10,6.203621,18.122474
2.699077620028849,2.9661326653719957,4,3,0.680533,21.773386
4.062171392208994,4.585006878201435,8,10,926.427509,1071.185882
2.6716891224242243,2.2005728592683624,8,8,56.665589,102.496202
9.95397547040926,2.8528851732655585,8,3,27.121005,551.783754
6.817404094775141,4.612694954551537,3,10,475.490613,637.315266
4.522026235623863,3.169305104245911,5,4,7.855717,101.103898
4.367375201390362,2.948518486537513,8,9,381.110989,515.98945
4.837448532382512,2.984341844928206,2,6,8.032925,61.359386
1.8159922072752335,1.4858470825220824,1,6,0.214293,3.223386
7.712239136772354,0.8200157538981117,9,8,131.638525,404.903962
0.7788461144624786,1.7014116821662442,8,5,0.404517,5.17209
4.797072092980521,1.6446855593927852,10,5,16.578413,150.554858
1.9114075538594804,2.204113125078818,5,1,1.039157,21.093866
0.10944458820489411,3.9851207225653527,4,9,0.203469,0.590514
2.2967419960517392,0.8757903537897758,4,5,0.484077,11.490522
0.19526775477942027,0.6522773989373561,6,4,0.010917,0.35433
8.55554821197435,4.598790212953813,10,5,272.623405,1154.544778
4.052505836366512,4.551583044109152,2,7,17.109077,64.768058
0.3404898016900294,4.988151207475285,1,6,0.035061,0.327834
9.592410889270417,2.84674496093497,6,6,165.661957,698.652874
6.497751769237589,0.8894258359949061,8,2,2.430469,107.739226
0.406625387531677,1.9675082302660127,3,4,0.033589,0.95785
3.719713428855684,0.5595853354574609,1,1,0.036445,6.15481
3.6251332980648083,2.721283774346669,6,2,3.202029,68.28057
2.959441154920542,0.9832234401394695,7,8,17.145549,53.079282
8.47458846234963,4.441118645782848,5,10,1643.202605,2036.622098
6.8498632837543445,4.76909511580508,4,9,624.869765,861.79229
2.094951847131605,3.9091331320711467,7,1,6.824413,59.768458
2.5154793080942657,3.5970894303291976,7,8,90.346005,140.739834
8.169144910234765,0.5538499009946641,1,9,9.622901,60.981458
3.522405618324144,3.6356509502519563,3,5,4.119477,46.373562
8.942083782981411,0.8533235221532925,6,2,3.023269,162.30985
3.9467316714799683,3.537110479393607,9,1,34.699237,268.904266
9.848168197399408,1.9288146650463296,4,10,418.378317,707.304186
1.5113420639353667,0.6866894671896746,9,6,1.104373,12.271354
9.068701665416109,1.1864640539765032,6,7,68.281181,364.261274
1.3052313333153713,3.325540504491922,4,8,8.296485,16.208874
8.442283885536309,2.560111883276,5,2,10.937245,276.489178
6.543339017840032,4.4448402797213244,2,3,2.540389,94.725322
4.942175787777549,2.4155323472535573,7,10,370.099181,506.433386
5.228330423211195,1.1885732863190674,10,6,30.228461,187.493306
5.133149477569332,2.95164979185007,1,6,3.495941,36.015098
7.06940919379204,1.9471510936706733,8,2,10.501765,241.219258
6.100560147823361,4.734017758343956,7,8,864.946101,1196.781858
9.718879640120798,4.455985750119929,3,8,452.513029,814.24285
3.1370869283711964,2.780397144480078,9,7,56.217933,138.668658
6.495118799483836,4.905783137298245,10,1,218.785093,1138.686682
1.5251398154615265,0.7467246655629975,10,10,12.064357,25.779058
0.28010435795192645,4.419534416862453,9,10,5.580493,6.792826
1.5837618318656743,3.545883837548149,1,9,2.627181,6.309114
6.9763065323480395,4.1150811957355025,9,2,50.536733,545.015066
4.548530625328383,4.543265080841754,2,4,3.128773,55.943962
7.981199744300717,2.6368997954705913,7,8,543.594181,935.718394
0.5834854719165607,2.1308562393381947,7,3,0.071317,2.072362
